111,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,8,13,7,13,13,5,13,13,13,13,13,13,13,13,13,13,7,13,13,5,8,13,8,13,8,5,13,5,13,13,13,13,8,5,13,13,13,13,13,13,13,5,13,13,13,5,13,13,5,13,5,13,13,5,8
115,113,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,5,5,5,6,13,5,5,13,13,13,13,13,5,13,13,13,13,13,13,13,13,13,13,13,7,13,13,5,13,8,5,7,13,7,13,13,13,13,13,13,13,13,13,5,5,13,5,13,13,13,13,8,5,13,13
115,115,111,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,13,5,13,6,6,13,13,13,13,5,7,13,13,13,13,13,13,13,5,5,13,13,6,5,13,13,13,13,13,13,7,13,13,13,13,13,13,13,13,13,13,5,5,13,6,13,13,8,13,5,13,5,13,5,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,13,13,7,5,13,7,13,5,13,13,5,13,6,13,13,13,6,13,5,13,13,13,7,13,5,13,13,5,8,13,13,13,5,13,13,13,5,13,13,13,7,13,13,13,13,13,13,13,13,13,13,13,13,13,5
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,127,127,127,127,94,115,115,115,115,115,115,115,116,13,7,13,7,8,5,13,13,13,6,13,13,13,13,13,13,7,7,13,13,13,13,13,13,5,13,5,5,5,13,13,13,13,13,7,7,13,13,13,13,13,13,13,13,13,13,8,5,13,7,13,5,7,13,6,6
115,115,115,115,115,115,115,115,115,115,115,115,93,94,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,127,128,5,7,13,13,114,115,115,115,115,115,115,93,128,5,13,13,13,13,5,5,13,13,5,13,13,13,13,13,13,13,5,13,13,13,13,13,13,6,6,13,5,13,13,5,13,13,13,5,13,13,13,13,13,6,5,5,13,13,7,13,13,5,5,13,13,5,13,13,5
115,115,115,115,115,115,115,115,115,115,115,115,105,106,115,115,115,115,115,115,115,115,115,115,115,115,93,127,128,13,13,7,13,102,103,106,115,115,115,115,115,115,116,13,5,13,5,13,5,13,7,13,13,5,13,34,13,13,13,8,13,13,6,13,13,13,13,13,13,5,13,13,13,5,5,13,5,5,13,5,5,8,13,13,13,5,13,13,8,5,6,13,13,5,13,13,13,13,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,127,127,128,7,13,7,34,102,103,106,115,115,115,115,115,115,115,115,116,13,13,13,13,13,7,8,5,13,13,13,7,7,13,5,13,13,13,13,5,6,13,13,13,13,13,13,5,13,13,13,13,5,5,13,13,13,13,5,5,13,6,13,13,13,13,5,13,13,13,13,5,5,13,13,13,13
115,115,115,115,115,115,115,115,115,93,94,115,115,115,115,115,115,115,115,115,115,115,115,116,7,5,5,5,8,13,6,114,115,115,115,115,115,115,115,115,115,115,116,8,13,13,13,5,13,13,13,13,13,13,13,13,13,34,13,13,5,34,13,13,13,8,13,5,8,5,13,5,13,13,13,13,13,13,13,13,5,13,5,6,5,13,13,13,13,13,7,5,13,13,5,13,13,13,7,13
115,115,115,115,115,115,115,115,115,105,106,115,115,115,115,115,93,127,127,127,94,115,115,105,104,7,7,5,5,13,102,106,115,115,115,115,115,115,115,115,115,115,116,7,13,13,13,13,13,5,13,13,13,5,5,6,13,13,13,13,13,7,13,13,5,13,13,13,34,13,13,13,5,13,5,13,13,13,13,13,5,13,5,13,6,13,13,13,13,13,7,6,13,8,13,5,13,7,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,128,8,34,13,126,94,115,115,116,13,5,13,13,13,114,115,115,115,115,115,115,115,115,115,115,93,128,13,5,13,5,7,34,13,13,13,13,13,6,13,13,13,13,13,13,5,13,13,13,5,13,13,5,13,13,13,13,13,5,13,34,13,13,5,13,5,7,13,13,13,13,13,13,6,13,5,13,13,13,13,13,13,6,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,104,13,13,13,102,106,115,115,116,5,13,13,5,102,106,115,115,115,115,115,115,115,115,93,127,128,13,13,5,13,13,8,5,7,13,13,13,5,13,13,7,13,13,13,13,13,13,13,34,6,6,13,13,13,13,8,13,7,13,13,13,13,13,5,13,13,5,13,13,13,13,13,13,13,8,13,13,13,13,13,13,13,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,104,13,13,114,115,115,115,116,13,34,13,13,114,115,115,115,115,115,115,115,115,93,128,13,13,13,13,13,34,13,13,13,5,6,13,13,13,34,13,13,5,13,5,13,34,7,13,13,13,13,13,34,13,13,7,13,5,13,13,8,13,13,13,13,13,13,5,13,5,8,13,13,13,13,13,13,13,13,5,13,13,13,8
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,104,102,106,115,115,115,116,13,13,13,13,114,115,115,115,115,115,115,115,115,116,13,13,13,13,13,13,13,5,13,13,13,13,13,13,13,6,13,13,5,13,5,13,13,5,13,13,13,13,7,13,5,13,13,13,13,7,13,13,13,13,5,5,13,8,5,13,8,5,13,13,13,13,13,13,5,13,13,6,13,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,106,115,115,115,115,116,8,13,13,102,106,115,115,115,115,115,115,115,93,128,8,13,8,7,13,8,5,13,13,13,6,5,13,13,13,5,13,7,13,13,13,5,13,13,13,13,34,13,5,13,13,13,13,34,13,5,13,13,5,13,13,5,13,34,8,5,13,13,13,6,7,13,13,13,13,13,6,13,13,13,13
115,115,115,115,115,115,93,127,94,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,8,13,102,106,115,115,115,115,115,115,115,115,116,5,13,13,13,5,34,6,13,13,5,13,34,13,5,13,13,13,13,8,13,34,5,6,13,13,13,5,13,13,13,13,13,13,13,13,5,13,13,13,5,13,34,13,13,13,13,13,13,5,34,13,13,5,5,5,13,13,13,5,13,13,13
115,115,115,115,115,115,116,13,126,94,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,102,103,106,115,115,115,115,115,115,115,115,115,105,104,6,13,13,13,13,13,13,13,6,13,13,6,5,13,13,102,103,103,103,103,103,103,103,103,103,103,104,13,13,13,13,13,34,8,13,13,13,34,13,13,7,13,5,13,8,13,13,13,7,13,13,13,5,8,7,13,13,13,5,5,13
115,115,115,115,115,115,105,104,34,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,106,115,115,115,115,115,115,115,115,115,115,115,115,116,13,13,13,5,5,13,13,13,13,13,13,13,102,103,103,106,115,115,115,115,115,115,115,115,115,115,105,103,104,13,13,13,13,13,7,13,13,13,6,6,13,13,13,13,13,13,13,5,13,13,13,13,7,5,13,13,5,13,6,6,13
115,115,115,115,115,115,115,105,103,106,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,103,104,6,13,6,13,13,13,13,13,102,103,106,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,103,104,13,13,13,13,13,34,13,13,13,5,13,6,13,5,5,5,13,5,13,34,7,5,13,13,13,13,8,13,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,103,103,103,103,103,103,104,102,106,115,115,115,115,93,127,127,127,127,127,127,94,115,115,115,115,115,115,115,105,103,104,13,13,13,13,13,13,13,34,13,13,5,13,5,13,13,5,13,8,8,13,13,13,34,13,13,13,13,34
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,105,106,115,115,115,93,127,128,7,13,7,13,13,13,126,127,127,94,115,115,115,115,115,115,105,104,13,5,13,13,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,13,13,13,13,13,13,6
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,13,13,13,13,13,34,13,13,13,13,126,127,94,115,115,115,115,115,105,104,13,5,34,13,13,5,6,34,6,13,13,6,34,13,13,13,13,13,13,13,5,13,13,13,13,8
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,127,127,127,94,115,115,115,115,115,115,115,115,93,128,13,13,6,5,8,5,13,13,13,13,13,7,13,126,127,94,115,115,115,115,105,103,104,7,8,7,13,13,13,13,13,13,13,13,13,7,6,5,13,8,13,13,13,8,5,5,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,128,5,13,13,126,127,127,94,115,115,115,115,93,128,5,5,34,13,13,13,6,5,5,7,13,13,13,13,6,13,126,127,94,115,115,115,115,105,104,13,5,13,13,13,13,13,6,13,13,13,13,5,13,13,13,34,8,5,34,13,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,94,115,115,115,93,128,6,5,13,5,13,34,13,126,127,127,127,127,128,13,5,13,13,13,6,5,13,36,37,37,37,38,34,13,13,13,13,13,126,127,94,115,115,115,105,104,13,13,7,13,5,13,7,5,34,13,13,5,34,13,5,7,13,13,13,5,13,5
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,128,114,115,93,127,128,13,13,34,13,6,13,5,13,13,13,5,13,13,13,13,13,13,13,13,13,13,36,40,20,49,49,39,37,38,13,13,13,5,13,13,126,127,94,115,115,116,6,34,13,13,13,34,13,13,13,13,13,13,13,5,13,13,5,13,13,13,7,6
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,93,127,128,13,126,127,128,13,13,6,13,13,13,13,13,13,8,13,5,13,13,5,13,13,13,8,13,13,13,13,48,49,17,20,49,49,49,39,38,13,13,8,13,7,13,8,126,94,115,105,104,13,13,13,13,13,5,13,13,13,13,13,5,13,13,6,13,13,13,13,8,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,8,13,13,13,13,13,7,6,13,5,7,13,7,5,13,8,13,5,13,5,13,5,13,5,13,8,13,13,36,40,49,18,49,49,49,17,19,39,37,38,8,6,13,5,7,13,114,115,115,116,5,6,6,5,13,13,6,6,7,7,13,13,13,5,13,5,13,13,13,8,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,13,34,13,7,13,13,13,13,13,13,13,5,5,13,13,13,13,13,13,13,13,13,13,5,6,13,36,40,19,49,17,20,49,49,49,18,49,49,39,38,13,13,7,13,13,126,94,115,105,104,13,6,5,13,13,13,13,13,7,13,13,5,13,13,13,5,13,7,13,13
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,7,13,8,13,13,6,13,5,13,13,13,5,13,13,5,13,5,13,7,13,13,7,13,13,13,36,37,40,49,49,49,49,18,17,49,49,49,17,19,18,39,38,13,13,7,13,13,126,94,115,105,104,13,13,7,13,7,13,13,13,13,13,13,13,13,13,13,13,6,13,6
127,127,127,127,127,127,127,127,127,127,127,127,127,94,115,115,93,127,127,127,127,127,127,127,127,127,127,127,128,13,8,13,13,13,13,13,34,6,13,7,36,37,37,37,37,37,37,37,37,37,37,37,37,37,40,49,49,49,49,49,17,17,17,17,20,17,49,17,49,49,39,38,8,13,13,5,13,114,115,115,105,104,8,13,13,13,13,34,13,5,13,34,13,7,13,13,7,13,13,13
13,5,5,13,13,13,13,13,13,5,5,13,13,126,127,127,128,7,13,13,13,13,34,13,13,13,7,13,13,6,13,6,13,13,13,13,13,13,13,36,40,49,49,49,49,49,49,49,49,49,17,17,49,18,49,49,17,20,19,19,17,49,17,49,49,49,49,17,17,49,49,39,38,13,13,13,13,126,94,115,115,105,104,5,8,13,13,8,13,13,8,13,5,13,5,13,13,34,5,13
13,13,5,13,5,6,13,13,13,13,13,6,13,5,5,13,13,5,13,5,13,13,6,13,13,13,13,13,13,13,7,13,5,13,8,13,13,13,13,48,49,17,49,49,49,49,49,49,49,49,49,49,20,49,18,49,19,49,49,17,49,49,49,49,49,17,49,49,49,49,18,49,39,38,13,5,13,13,126,94,115,115,105,104,13,5,5,5,13,5,8,13,7,5,13,13,13,13,13,5
13,13,7,34,13,5,13,13,13,13,13,5,5,13,8,13,7,34,13,13,13,5,13,13,13,13,13,6,13,13,13,13,5,13,5,5,13,8,36,40,20,49,49,49,49,49,49,17,49,49,49,49,49,49,17,49,49,20,49,49,49,17,49,49,49,19,49,17,49,20,20,49,49,39,38,13,5,8,13,126,94,115,115,105,104,5,6,13,7,5,13,13,5,34,13,5,13,13,13,13
13,8,13,13,6,8,6,13,13,34,7,6,13,13,13,6,13,13,13,13,13,13,8,13,13,13,13,13,8,34,13,13,13,8,13,13,13,5,48,17,49,49,49,49,17,17,17,49,17,49,49,49,49,49,49,49,17,17,17,49,49,49,19,49,49,49,17,17,49,49,49,49,49,17,39,38,13,13,13,13,126,94,115,115,105,104,7,5,7,13,6,13,13,13,13,13,5,5,7,6
13,6,13,5,13,7,6,5,13,13,13,6,13,13,13,5,13,5,5,13,5,13,8,5,7,8,13,13,7,13,13,13,13,36,37,37,37,37,40,49,19,49,17,17,17,49,49,49,17,17,49,17,17,18,49,49,49,49,49,49,49,49,49,17,20,49,19,49,49,20,49,19,17,49,20,50,13,8,13,13,13,126,94,115,115,116,5,13,13,13,13,13,7,8,13,13,13,13,13,13
6,7,13,13,13,13,13,13,8,13,13,13,6,7,13,13,13,13,5,5,13,5,13,5,13,6,13,5,5,36,37,37,37,40,49,49,49,49,49,49,20,49,17,49,20,49,49,49,49,17,49,17,49,49,49,49,49,17,49,49,49,20,17,49,49,18,49,49,49,18,17,49,49,49,49,39,38,13,5,34,13,13,114,115,115,105,104,13,13,13,13,13,13,13,13,13,7,13,13,6
5,13,13,13,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,40,49,49,49,49,17,17,49,17,17,49,17,18,19,17,17,17,17,49,49,49,49,49,49,49,49,17,49,49,49,49,17,49,49,49,17,49,49,49,49,17,17,49,49,49,49,17,50,5,13,13,13,8,126,94,115,115,116,13,13,13,13,34,13,5,5,34,13,13,13,13
5,13,7,13,60,61,61,61,61,61,28,49,49,49,17,49,49,49,49,49,49,49,49,20,49,49,49,49,17,19,49,49,49,49,49,49,17,17,49,49,49,49,19,49,49,17,17,49,17,49,18,49,49,49,49,49,20,49,49,49,17,17,19,49,49,49,49,49,19,18,49,49,17,49,18,49,50,13,5,13,13,13,5,114,115,115,116,13,8,5,6,13,13,6,5,13,13,13,13,13
13,13,13,13,13,13,13,13,13,6,60,61,61,61,28,49,49,19,20,49,17,49,49,19,17,49,49,49,49,20,49,49,17,17,17,49,20,49,19,20,17,49,17,49,18,17,18,49,18,49,49,17,49,49,49,49,20,20,17,18,49,49,17,49,49,17,19,49,19,49,49,20,19,49,17,49,39,38,13,13,13,13,102,106,115,115,116,5,13,34,13,13,13,13,8,8,13,13,5,13
13,13,13,13,13,5,13,5,13,8,13,5,13,5,60,61,61,61,61,28,49,17,49,49,18,49,17,19,49,49,20,49,19,18,17,49,17,17,17,49,49,17,17,49,49,18,17,49,49,20,20,49,49,49,49,19,49,49,17,49,49,18,17,49,18,18,18,49,49,17,17,17,49,18,20,49,49,50,13,13,13,8,114,115,115,115,116,13,13,13,13,7,13,13,13,13,13,13,5,13
6,13,5,6,13,13,13,8,13,13,13,13,13,5,13,13,13,5,5,60,61,61,61,28,49,49,49,49,49,49,49,49,49,49,17,18,49,49,49,20,49,17,49,17,49,17,17,49,17,18,17,49,49,49,18,49,17,49,49,17,49,49,18,17,17,49,17,49,18,49,49,17,18,18,49,49,49,50,6,13,13,13,114,115,115,115,116,13,13,8,13,13,13,13,13,13,5,13,13,5
5,13,6,13,5,5,6,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,48,17,49,49,49,49,18,49,49,49,49,49,49,18,49,17,49,17,49,49,19,49,17,49,49,49,17,18,17,17,49,49,49,49,49,49,49,20,49,18,49,49,49,49,17,18,49,49,49,17,18,49,17,49,50,13,13,5,13,114,115,115,115,116,7,13,13,13,5,13,13,5,13,13,13,13,13
13,13,13,13,13,5,13,13,13,13,7,13,8,13,13,5,13,13,6,13,13,13,7,60,61,61,28,18,17,20,49,49,49,49,20,19,49,49,49,49,49,20,49,17,49,49,49,49,49,19,49,49,17,17,17,20,19,49,49,49,49,49,49,18,49,17,49,49,49,49,19,19,17,49,17,49,27,62,5,5,13,102,106,115,115,93,128,13,13,13,13,5,13,34,13,5,13,13,13,6
13,13,13,13,13,13,8,7,7,13,5,5,13,6,13,13,13,13,13,13,13,13,6,13,13,13,60,61,61,61,61,61,61,61,28,49,20,49,18,17,49,49,20,49,49,20,49,49,17,49,49,19,18,17,17,17,49,17,49,49,49,49,17,19,49,49,49,19,49,17,17,17,17,49,49,49,50,13,13,13,5,114,115,115,115,116,13,5,13,34,13,13,5,13,13,7,13,13,5,7
13,13,13,5,13,5,13,7,13,13,13,7,13,13,13,13,13,13,13,7,13,5,5,13,13,13,13,13,13,13,5,13,8,13,60,61,61,61,61,28,49,49,49,18,49,49,49,18,49,49,17,20,49,17,20,49,18,49,49,49,49,49,49,49,49,49,17,17,49,49,49,49,19,20,49,27,62,13,13,13,102,106,115,115,93,128,13,13,13,13,13,5,13,13,13,13,13,13,13,13
13,13,13,8,13,13,5,6,13,8,13,5,13,7,5,13,13,13,13,13,13,13,13,5,13,13,13,13,13,13,5,8,6,5,5,13,13,13,13,60,61,28,49,19,49,49,49,49,49,19,17,49,18,17,49,49,18,17,49,17,49,49,19,17,49,49,49,18,49,20,49,49,17,17,27,62,13,8,13,13,114,115,115,115,116,5,13,7,13,5,13,13,8,13,6,13,13,34,13,13
