111,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,13,8,13,7,13,13,5,13,13,13,13,13,13,13,13,13,13,7,13,13,5,8,13,8,13,8,5,13,5,13,13,13,13,8,5,13,13,13,13,13,13,13,5,13,13,13,5,13,13,5,13,5,13,13,5,8
13,13,13,13,5,13,13,13,13,13,13,13,13,5,13,5,13,13,13,13,5,5,13,13,13,13,13,13,8,5,13,13,5,6,13,13,13,13,13,13,5,60,61,28,49,17,49,19,49,49,49,49,49,49,17,17,49,49,49,49,49,19,49,19,49,17,17,20,18,49,49,49,49,49,50,13,13,6,6,102,106,115,115,93,128,13,13,34,13,13,13,5,13,13,8,6,5,8,13,13
13,13,13,13,13,6,13,13,13,13,13,13,5,13,8,13,13,5,7,13,13,13,13,8,13,13,13,13,13,13,13,13,6,13,13,13,13,13,5,13,13,13,7,60,61,28,17,49,49,49,17,17,17,17,17,19,17,49,49,20,49,18,17,17,17,17,49,17,17,49,17,49,49,27,62,13,13,13,5,114,115,115,93,128,13,13,6,13,13,13,13,8,13,13,6,13,13,13,13,5
13,13,13,13,6,13,13,13,13,13,13,13,13,13,5,8,13,5,13,5,13,13,6,5,13,8,13,7,13,13,13,7,13,13,7,13,13,13,13,13,13,5,13,13,13,60,61,28,17,49,19,49,49,19,49,49,49,49,17,49,49,19,20,20,49,19,49,49,17,49,17,49,27,62,13,13,13,13,102,106,115,93,128,13,13,7,13,6,13,13,13,5,13,34,6,5,7,13,13,13
13,5,5,13,13,13,6,13,13,13,13,13,13,13,8,13,13,13,13,13,7,13,13,5,5,13,13,13,13,7,6,13,13,13,13,13,13,13,5,13,13,13,13,13,13,13,5,60,28,49,18,17,20,49,49,49,49,49,17,49,49,17,19,49,49,49,49,17,17,18,49,17,50,7,13,5,5,13,114,115,115,116,13,8,5,5,5,13,13,13,13,13,13,13,13,13,7,13,7,13
13,13,13,13,8,6,13,13,13,5,7,13,5,7,13,5,7,13,13,6,13,13,13,7,13,13,13,6,13,13,13,13,13,13,13,13,7,13,13,13,13,5,13,13,13,7,8,6,60,61,28,49,49,20,17,49,49,49,17,49,49,49,49,49,17,19,49,49,49,17,17,27,62,13,34,6,13,102,106,115,93,128,13,13,34,5,13,5,13,13,5,13,13,13,13,5,13,7,13,13
13,13,13,13,13,5,5,13,13,13,7,13,7,13,13,13,6,13,5,5,13,5,13,5,13,13,13,13,6,13,13,13,13,6,13,13,13,5,7,13,13,13,13,13,5,6,13,13,13,13,60,61,28,49,19,49,49,49,49,18,49,17,17,17,19,49,49,49,18,49,17,50,13,13,13,13,13,114,115,115,116,13,13,13,5,8,13,13,13,5,13,13,13,8,13,13,5,7,6,13
13,13,7,13,13,13,13,13,13,13,5,13,13,13,13,7,3,25,25,25,25,25,25,25,25,25,25,25,4,13,13,13,13,13,8,13,5,13,13,13,13,5,13,13,13,7,13,13,5,7,13,5,60,28,49,49,20,49,49,17,17,49,49,49,49,49,49,49,49,49,27,62,5,13,13,8,102,106,115,115,116,13,5,13,13,13,13,13,13,13,13,5,13,6,13,13,6,5,5,13
5,13,13,13,7,13,13,13,13,13,13,3,25,25,25,25,26,31,29,29,29,29,29,29,31,29,29,29,24,25,25,25,4,13,5,13,13,13,13,13,5,13,13,13,5,13,13,13,13,8,13,6,13,60,61,28,18,49,49,49,49,49,49,49,17,49,18,49,17,27,62,13,7,5,13,13,114,115,115,93,128,13,13,13,13,13,6,34,6,13,6,34,5,13,13,13,13,34,7,8
13,13,5,5,5,7,6,13,13,13,3,26,29,29,32,30,29,29,30,29,31,30,29,29,29,29,29,29,29,29,31,29,24,25,25,25,4,13,13,13,6,13,13,13,6,13,13,13,13,13,13,5,13,13,13,60,61,61,61,28,49,49,20,49,20,49,49,27,61,62,13,13,13,13,5,7,114,115,115,116,13,13,13,7,13,6,13,13,13,13,5,13,13,13,13,13,13,13,13,13
13,5,13,7,13,13,5,13,13,3,26,32,29,31,31,29,29,31,29,29,32,29,21,29,31,30,29,29,29,21,29,29,29,31,31,32,24,25,25,4,13,7,6,13,13,8,13,13,8,13,13,13,5,7,13,7,5,13,13,60,61,61,61,61,61,61,61,62,13,13,13,6,13,13,13,102,106,115,115,116,13,13,13,13,5,13,13,13,8,13,7,13,13,5,5,13,13,13,5,13
13,13,13,13,13,5,13,13,3,26,32,29,31,30,29,32,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,30,32,29,29,29,29,30,24,25,4,13,13,13,13,13,13,5,13,13,5,13,13,13,13,13,7,13,8,13,13,13,13,5,13,13,5,13,13,8,13,13,13,102,106,115,115,93,128,7,8,13,13,34,13,13,13,13,13,13,13,13,7,13,13,13,13,13,13
13,13,7,8,13,13,3,25,26,29,29,30,31,29,31,29,31,29,29,29,31,29,29,29,29,29,29,30,30,29,29,29,29,31,29,29,29,29,29,31,29,24,25,4,13,13,13,13,13,13,13,13,13,13,6,5,13,6,13,13,13,13,13,13,13,13,13,13,34,13,5,13,7,13,114,115,115,115,116,7,13,13,5,5,13,6,7,13,6,13,7,5,13,13,5,5,13,13,5,13
13,13,6,13,13,13,14,29,29,30,29,29,29,30,29,29,29,29,29,31,29,29,30,21,29,29,31,31,29,31,29,29,30,29,32,29,29,29,31,29,29,29,29,24,4,5,13,13,13,13,13,5,5,13,13,13,13,8,13,13,8,13,13,13,13,13,13,13,13,13,13,13,13,8,114,115,115,93,128,13,5,13,13,13,13,5,8,13,13,13,13,13,13,13,13,13,8,13,8,5
5,13,13,13,13,13,14,29,29,29,29,29,29,29,29,29,29,29,21,29,29,30,30,29,30,29,31,29,32,29,30,29,21,29,29,29,29,30,30,29,32,29,32,29,24,25,4,13,13,13,13,5,13,5,13,6,13,13,13,13,13,13,13,5,8,13,13,13,13,13,13,13,13,102,106,115,115,116,13,13,13,13,13,13,13,13,13,5,5,13,34,5,6,6,7,13,13,13,6,13
13,13,13,13,13,13,14,29,29,32,29,29,29,32,32,29,29,29,29,29,29,29,31,29,29,29,32,29,29,29,29,32,29,29,29,31,31,29,30,29,29,29,32,30,29,29,24,4,13,13,13,13,13,13,13,13,7,8,13,13,13,8,13,13,6,13,13,13,6,8,13,13,5,114,115,115,115,116,13,13,13,13,13,13,13,13,13,13,13,13,8,5,5,13,5,7,13,13,7,13
13,13,13,13,13,8,14,29,29,30,29,29,29,21,29,32,29,29,31,31,29,29,29,29,29,31,30,29,21,29,32,29,29,29,29,29,29,29,29,31,30,29,29,29,29,29,29,24,4,13,13,13,13,8,13,5,13,13,13,5,13,8,13,8,13,13,13,13,13,13,13,13,7,114,115,115,93,128,13,6,5,13,13,5,13,7,13,13,13,13,13,13,6,13,7,13,13,13,13,13
13,5,8,13,13,13,14,29,29,29,30,29,29,30,32,29,30,31,30,29,29,21,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,29,30,31,21,29,29,31,32,21,29,24,4,6,6,13,7,13,6,13,5,13,7,6,13,13,13,13,13,13,6,13,13,13,13,13,114,115,115,116,13,13,8,13,13,13,13,6,6,34,13,13,13,13,5,13,13,13,13,13,5,13,13
13,8,7,13,13,8,14,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,30,30,32,29,29,29,29,29,29,29,29,12,13,13,13,13,5,13,6,13,13,5,13,7,13,13,13,13,13,13,13,5,13,13,13,114,115,115,116,5,13,13,13,13,5,6,13,13,5,6,5,8,13,5,13,5,13,13,6,13,7,13
13,5,13,13,13,13,14,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,32,31,29,21,32,30,31,29,29,31,29,29,31,29,29,30,29,30,0,16,5,13,13,6,13,13,13,6,5,13,13,13,5,13,13,13,6,13,13,34,13,13,13,114,115,115,105,104,13,8,6,13,34,13,5,13,13,13,13,5,13,13,7,5,13,34,13,13,8,7
5,5,7,13,13,8,14,32,29,29,29,29,29,29,29,29,29,29,30,29,29,29,30,29,29,21,29,29,29,29,31,29,29,30,29,31,31,29,29,29,29,29,29,29,0,1,1,1,16,13,8,13,13,8,7,8,13,13,13,8,8,13,13,7,13,13,13,13,13,13,13,13,13,114,115,115,115,116,13,13,13,13,13,13,13,8,8,13,13,8,13,6,13,13,13,13,13,13,13,13
13,5,13,13,6,13,15,2,29,29,29,29,29,29,29,32,29,21,31,30,29,29,29,29,29,29,30,30,29,29,29,29,29,29,32,31,29,31,29,29,29,29,29,0,16,13,5,13,7,13,13,13,13,13,13,13,13,13,7,5,13,13,13,13,13,5,13,13,5,13,8,13,5,126,94,115,115,105,104,13,13,13,13,13,7,5,13,6,5,13,13,13,5,13,13,13,5,13,13,13
13,13,13,13,13,5,13,14,29,29,31,29,29,31,21,29,29,29,29,31,29,29,29,31,29,29,29,29,29,29,31,32,29,29,30,29,31,31,29,31,29,30,0,16,5,13,13,13,5,13,13,5,13,5,13,5,13,13,13,13,13,13,13,8,13,13,13,13,13,5,13,13,13,13,114,115,115,115,116,13,5,5,8,13,13,13,13,13,8,13,13,13,5,5,13,13,13,5,6,13
6,8,13,13,13,13,13,14,29,31,29,29,29,32,29,29,29,29,29,29,29,32,29,29,21,29,30,29,29,21,29,29,29,29,29,29,32,30,21,29,31,31,12,13,13,13,13,8,13,5,5,6,13,13,8,13,5,13,13,13,13,13,5,13,13,13,5,34,5,13,13,13,13,7,126,94,115,115,105,104,13,13,13,13,8,13,13,13,13,13,13,5,8,13,13,13,13,13,13,13
13,13,5,5,13,13,13,14,29,29,29,29,29,29,29,29,29,30,29,32,29,31,29,29,29,30,29,29,29,29,29,29,31,32,29,29,29,29,29,29,32,0,16,13,13,13,6,13,6,13,13,13,13,13,6,13,13,13,13,13,13,6,13,13,8,13,13,13,5,13,5,6,5,5,13,114,115,115,115,105,104,13,13,6,7,13,13,7,6,34,13,13,13,13,6,13,5,5,8,13
13,13,13,13,5,13,13,14,29,29,29,29,29,29,31,32,29,29,29,29,30,30,29,29,29,29,29,31,31,31,29,29,29,29,29,29,29,29,29,29,0,16,13,13,13,5,13,13,13,13,13,13,13,13,5,7,5,13,5,13,13,13,13,6,13,13,13,13,13,13,7,7,13,13,13,126,94,115,115,115,116,13,13,13,13,13,13,5,13,13,13,13,7,13,13,8,13,13,5,13
13,6,13,13,13,13,13,14,29,29,29,31,21,31,29,30,29,29,29,29,31,21,30,30,29,29,31,29,29,21,29,29,29,31,29,29,30,29,29,0,16,13,7,5,13,13,13,13,7,13,6,13,13,8,13,8,7,13,13,13,13,5,13,13,8,7,13,13,13,5,13,5,13,13,13,13,114,115,115,115,116,5,13,5,13,13,13,13,13,13,13,13,7,13,13,13,13,13,6,7
13,13,13,13,7,5,13,14,31,29,29,29,29,29,30,29,29,31,29,29,29,30,29,29,29,32,31,31,29,29,30,29,29,31,31,29,29,29,0,16,13,13,13,13,13,13,13,13,13,13,13,13,13,5,13,13,13,13,13,13,13,13,8,13,13,13,13,8,13,8,13,13,13,5,13,13,126,94,115,115,116,13,13,13,13,7,13,13,13,13,5,13,7,13,13,5,5,13,13,13
5,13,13,13,13,13,13,14,29,29,29,29,29,29,29,31,21,29,31,30,29,29,29,31,21,30,29,29,29,29,31,29,29,29,29,29,29,0,16,13,13,7,13,7,13,5,7,5,5,13,8,13,13,13,8,13,8,13,13,13,13,13,13,13,13,13,13,13,13,13,8,13,34,13,13,13,13,114,115,115,105,104,13,5,5,13,7,13,7,5,13,6,13,13,13,13,8,13,13,13
13,13,5,13,13,13,13,14,29,29,29,32,29,29,29,29,29,29,29,29,29,29,29,31,29,29,29,29,29,29,29,29,21,29,29,29,0,16,5,6,13,13,13,5,13,13,13,7,13,13,13,8,13,13,13,13,7,13,5,13,13,7,13,13,7,5,13,13,5,13,13,13,5,13,13,13,5,114,115,115,115,116,5,13,8,13,13,13,13,13,13,13,13,5,13,13,13,5,13,13
5,13,13,8,13,13,13,14,29,29,29,29,29,29,29,30,29,31,29,31,29,31,29,30,29,31,31,29,29,29,30,29,31,29,29,29,12,13,13,5,5,13,13,13,13,5,13,5,13,13,8,13,13,5,5,13,13,13,13,13,13,13,7,13,34,13,5,7,13,6,5,13,13,13,6,13,13,114,115,115,115,116,13,13,6,13,13,13,13,13,13,13,13,8,34,5,13,7,13,13
13,5,13,13,13,13,5,14,29,30,29,29,29,29,29,29,29,29,29,31,30,29,29,30,29,29,29,31,21,29,29,29,30,29,29,29,12,13,5,13,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,13,5,13,5,13,5,13,13,13,13,13,13,13,13,13,5,13,8,13,13,114,115,115,115,116,13,5,13,34,13,13,13,13,5,13,13,13,13,13,8,13,13,13
13,13,5,13,13,13,13,14,29,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29,21,32,32,29,29,29,29,29,29,29,32,0,16,13,13,13,13,13,5,13,13,5,13,13,13,8,13,8,13,13,5,13,6,5,13,13,13,5,13,13,5,13,13,13,8,5,5,8,13,13,34,13,102,106,115,115,115,105,104,5,8,13,13,7,6,13,13,13,13,13,13,13,13,13,13,6
6,6,13,13,13,13,3,26,29,29,30,31,29,29,32,29,29,31,21,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,16,13,13,6,13,7,13,13,6,13,7,13,13,13,13,5,13,5,13,13,5,13,13,13,13,13,5,13,13,5,5,13,13,13,13,13,13,5,5,5,13,114,115,115,115,115,115,116,13,13,5,13,13,13,13,13,5,13,13,13,13,13,13,13,5
13,5,13,5,13,13,14,29,29,29,31,30,29,29,29,29,29,29,29,30,29,31,29,29,29,29,29,29,29,31,29,29,30,0,16,5,13,13,13,5,13,5,13,5,13,13,13,7,13,13,13,5,5,5,13,13,13,13,13,13,13,13,5,13,7,13,8,13,13,34,8,13,13,13,13,102,106,115,115,115,115,115,116,7,13,5,13,13,13,13,34,13,13,13,13,13,13,5,13,6
13,13,13,13,13,3,26,32,29,29,29,29,31,31,29,32,29,29,30,30,29,29,31,29,29,29,29,29,29,32,29,31,0,16,13,13,13,13,13,13,5,13,13,5,13,13,7,13,13,13,5,6,13,5,13,6,13,13,13,7,7,13,7,13,5,13,13,6,13,5,8,13,13,13,102,106,115,115,115,115,115,115,105,104,5,13,13,13,7,8,6,13,7,13,13,13,34,5,13,13
8,13,5,13,13,14,29,29,29,29,29,32,29,29,21,29,31,29,29,29,29,29,29,31,29,21,29,29,29,32,29,29,12,5,5,5,13,13,13,13,6,8,5,13,13,5,13,8,13,13,13,13,7,6,13,7,13,13,13,13,13,13,13,13,13,5,13,13,13,13,13,5,5,102,106,115,115,115,93,127,94,115,115,116,5,13,13,8,13,5,13,13,13,8,13,13,13,13,13,13
13,5,7,13,13,14,31,29,30,31,21,29,29,29,29,29,29,29,29,29,32,29,29,29,30,31,29,29,29,29,29,0,16,13,5,13,13,13,8,8,5,13,13,13,13,13,5,6,13,13,13,5,5,13,13,13,13,13,13,13,13,13,5,13,13,13,13,13,13,5,13,13,102,106,115,115,93,127,128,5,126,94,115,116,13,5,13,13,13,13,13,13,13,13,13,13,5,8,13,5
13,13,6,13,3,26,29,29,29,30,29,31,29,31,29,29,32,29,29,29,29,29,29,29,29,29,29,31,29,29,0,16,13,13,13,5,8,5,8,6,5,7,13,7,13,13,13,8,13,5,6,13,13,13,13,5,5,13,13,13,13,13,13,5,13,13,5,13,13,13,102,103,106,115,115,93,128,13,13,5,13,114,115,105,104,13,5,5,13,13,8,13,13,8,13,13,13,8,13,13
5,13,13,13,14,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,31,29,0,1,16,13,13,13,13,13,13,13,13,13,13,13,7,13,5,13,13,13,13,5,13,13,5,13,13,13,13,13,7,13,13,8,13,13,13,7,13,13,13,102,106,115,115,115,93,128,13,5,13,13,13,114,115,115,116,13,13,5,13,5,13,13,34,13,13,8,13,13,13,13
7,13,13,3,26,29,29,29,31,29,29,30,29,29,21,29,31,29,30,21,29,29,29,29,29,29,29,0,16,13,13,7,13,13,13,13,13,5,13,5,6,13,8,13,13,13,13,13,13,6,7,5,13,13,13,13,34,7,13,13,13,13,13,13,13,13,13,102,103,106,115,115,93,127,128,13,13,13,13,13,13,126,94,115,105,104,13,13,34,5,13,13,5,13,5,13,6,34,13,13
13,7,3,26,29,29,29,29,30,29,30,29,29,29,29,30,29,29,29,31,29,29,29,29,31,0,1,16,13,13,5,13,13,13,13,13,5,13,13,13,13,13,13,13,5,13,13,13,13,8,5,5,13,13,7,5,13,13,6,5,13,13,13,13,13,102,103,106,115,115,115,93,128,13,13,13,13,5,13,5,13,13,126,94,115,105,104,8,5,5,6,7,13,5,5,5,13,13,13,13
13,8,14,30,29,29,30,29,29,29,31,29,29,29,31,29,29,29,29,29,30,31,29,29,0,16,13,13,5,13,13,13,13,13,7,13,13,13,5,13,13,6,13,6,6,13,13,5,13,13,7,13,13,5,13,13,13,13,13,13,13,6,102,103,103,106,115,115,115,93,127,128,13,13,5,6,5,13,34,13,13,13,13,114,115,115,105,104,13,13,13,6,13,5,13,8,13,13,5,13
13,8,14,29,29,29,29,29,29,29,29,31,31,29,29,29,31,29,29,31,32,32,0,1,16,13,13,13,13,13,13,8,13,13,13,13,6,13,13,5,6,13,5,13,13,5,13,8,13,13,13,13,13,13,7,13,6,13,13,5,13,102,106,115,115,115,93,127,127,128,5,13,5,5,13,13,6,13,13,8,5,13,13,126,94,115,115,105,104,13,13,5,13,13,13,34,5,13,13,5
8,5,14,29,31,29,32,29,31,31,30,30,29,29,29,0,1,1,1,1,1,1,16,13,13,13,13,13,13,6,13,13,13,7,13,7,13,13,13,7,13,7,13,13,13,13,13,13,13,13,7,13,13,13,6,13,13,5,13,13,102,106,115,115,93,127,128,13,13,6,8,13,13,13,13,13,5,5,13,13,7,13,6,7,126,94,115,115,105,103,104,13,13,13,13,5,13,13,13,13
13,13,14,29,29,29,29,29,29,29,0,1,1,1,1,16,13,7,13,5,13,13,13,13,5,5,13,5,13,13,13,5,13,13,13,5,13,6,5,13,13,13,13,13,7,13,13,13,13,8,13,13,13,13,13,5,5,13,13,102,106,115,115,93,128,13,13,5,13,13,6,13,5,5,13,13,13,13,13,13,5,13,13,13,13,126,94,115,115,115,105,103,104,13,13,13,13,13,13,13
6,6,15,1,2,29,0,1,1,1,16,13,13,13,8,13,6,13,5,6,13,13,13,13,13,13,13,5,13,13,13,13,13,5,7,6,13,5,7,7,13,13,13,13,6,13,13,7,5,13,13,13,13,13,13,13,13,13,102,106,115,115,93,128,13,5,6,13,13,13,13,13,13,13,34,13,13,13,13,13,13,7,34,13,13,13,126,127,94,115,115,115,105,103,103,103,104,13,13,13
13,13,13,6,15,1,16,13,5,13,5,13,13,13,5,13,13,13,13,13,13,13,13,5,13,13,8,13,6,13,13,13,13,13,13,13,5,5,13,5,13,13,13,13,13,13,13,13,13,13,7,13,13,13,13,5,13,13,114,115,115,93,128,5,13,13,5,13,5,13,13,13,13,13,5,13,6,13,5,13,13,13,6,5,6,5,5,7,126,127,94,115,115,115,115,115,105,103,103,103
5,13,13,5,13,13,6,13,13,5,5,13,13,13,13,13,13,13,13,7,13,5,13,13,8,5,13,13,7,13,8,5,13,6,6,5,13,13,6,13,13,13,6,13,13,13,13,13,13,5,13,13,5,13,13,13,5,102,106,115,93,128,13,13,13,13,8,8,13,13,13,13,13,13,13,13,13,6,13,5,13,13,5,13,7,13,13,13,5,13,126,127,127,127,127,94,115,115,115,115
5,7,13,7,13,6,13,5,13,13,8,8,13,8,13,7,5,6,13,5,13,13,13,13,13,13,5,13,13,13,13,13,8,13,13,13,6,13,13,7,5,13,13,7,6,13,13,13,13,5,6,13,13,13,7,5,102,106,115,115,116,6,5,13,13,6,13,5,34,13,13,13,13,5,8,13,13,13,13,13,13,5,5,13,13,6,13,13,13,5,5,7,13,13,13,126,127,127,127,127
7,13,13,13,5,13,13,13,6,13,13,13,8,13,5,13,13,5,13,13,7,13,5,13,13,13,13,13,13,13,13,13,13,13,6,13,13,13,13,13,13,13,5,13,13,13,13,13,13,6,13,13,13,13,102,103,106,115,115,93,128,5,7,13,7,13,13,13,13,13,5,13,5,13,7,13,5,5,5,5,13,13,13,13,13,13,13,5,13,13,5,34,13,13,13,13,13,7,13,13
8,7,13,13,13,13,13,8,13,13,13,6,13,13,13,8,13,13,13,13,13,5,5,13,13,5,13,13,13,13,13,13,6,13,13,13,13,5,13,13,5,13,13,13,13,13,13,5,13,5,13,5,102,103,106,115,115,115,93,128,13,13,6,13,5,7,13,13,13,13,13,6,5,13,13,13,7,5,13,34,13,13,6,13,13,13,13,13,8,13,13,13,5,13,13,5,13,13,13,5
13,13,6,13,13,13,8,8,13,13,13,5,8,13,13,13,13,5,13,13,13,13,13,7,13,13,13,13,5,13,13,13,13,13,5,13,5,13,7,13,13,5,5,13,13,13,7,13,13,102,103,103,106,115,115,115,93,127,128,5,13,13,5,8,13,8,6,13,13,13,13,13,13,5,7,13,13,13,13,13,13,13,13,13,13,8,7,5,13,13,13,13,7,5,13,6,13,6,13,5
13,5,13,13,13,13,13,13,5,13,13,13,6,13,13,13,13,13,13,6,13,13,5,8,13,13,7,13,13,13,13,5,13,13,13,5,13,13,13,13,13,5,13,7,13,13,13,13,13,114,115,115,115,115,93,127,128,13,13,5,13,13,13,13,13,6,5,13,8,7,13,5,5,5,5,13,13,13,13,13,8,13,13,13,13,13,13,7,7,13,13,7,13,5,13,13,13,5,7,13
